Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4
0.9312872096964027,1.1006367730572681,1.2060403306950678,0.9450307335698799,0.5999581654719763,0.7105537430035785,0.942996622718592,1.1286568473453502,0.6727426807074764,-1.133156508506637,-0.42329768873517937,-0.7244609204010046,-1.1482906908657928,-1.1066702443780307,-0.7407131823879369,-1.7870092822458212
3.952117731262808,3.339490765679258,3.1164815677785462,3.6828198208672878,0.05339988512031012,0.30996712074348803,3.9344390777637996,3.55904770297254,0.6686319307828954,0.29812708659162057,-0.22115803039398757,-0.1625071704381138,-2.7374403466917387,-1.4831547774655638,-0.19935043229487295,0.1739518340848739
-0.45950418442223356,-0.5410539628441566,-0.6543318018568299,-0.25008694748177474,-0.8183677469516996,-0.6638079482666922,-0.4587030483369711,-0.48288244295797694,-0.32319817005630136,-0.11906429012936777,0.6203954897368332,0.8193063099284582,0.09618965104279172,0.7308713289629754,0.8045233650462857,0.8942333104683455
-0.5697427811833149,-0.6286263439907077,-0.6076851033294588,-0.6160618338704932,-0.1933605148259614,0.08568741683352935,-0.5662473340175083,-0.6411186632632796,-0.4062569458581562,-0.5491930453582852,0.10750080274882275,0.04249051408680227,0.7207085853248489,0.2882223928853424,0.004155836460190055,-1.4332452318919056
-0.22546859735529018,-0.21580243670098287,-0.1158408765475589,-0.24591898235728332,0.16047769400484843,0.39792260433466,-0.23200439184470614,-0.16713976917669474,1.055948165190745,0.8175052306031333,0.3117923207687176,-0.2600548066245031,0.10245849512556734,-0.26915169160006275,-0.2950583470689851,0.4272100760374135
0.5291684222527054,0.6366877907344305,0.7166258881815016,0.6333590219987872,0.2873985377118669,0.4957264175518789,0.5294292838691004,0.7165487948836115,-0.3355359388554206,-0.21563089701285507,0.04992820344005624,-0.41356540840936934,-0.8871126999354668,-0.8097859905290403,-0.444198083251733,-0.7520809470426587
0.28320962478206047,0.5918571845836431,1.0016759351988933,-0.19686027179048204,2.104498306453707,1.4008213666225915,0.27638982729595496,0.44675825517994433,-1.5133893365182989,0.5334184888368143,-1.2499419523971436,-1.8145060712266463,0.04574737108360935,-1.3442391959660622,-1.7218663722582117,0.0035034943130430383
-0.17181415053863286,-0.22112242854893363,-0.36033691285291597,0.22407149781968058,-0.900530110308591,-0.7885269912385121,-0.1750277312875916,-0.09812089756923766,0.22313334260067322,0.3418153434272269,0.8678626320595626,0.8962255541430824,-0.47875699237225444,0.4521852491829757,0.88628911863015,0.06697048581139461
0.9460719905969928,1.2882632340155447,0.7487663113640752,1.4732234981236036,-0.619101500834014,-0.3902595395048838,0.9492378823555904,1.1432107380314778,0.6862194407537963,-0.47616052573015893,-1.3540482296662737,0.5675855204093617,-1.603149087010851,-0.49146577091041505,0.5401097676490668,0.4558423924042202
-0.6382160752160014,-0.7581711761585157,-0.7405802050348451,-0.6958914937834496,-0.33355603251238497,-0.05714006829293897,-0.6386593678704253,-0.7429795935433933,-0.8241320501215067,0.15967355475287678,0.4346668516101958,0.2399259724777345,0.8094499531227435,0.5302310636561449,0.20319720717693557,0.2323104369372127
-0.21882566584465643,-0.2335481763795989,-0.6003017419048555,0.4238591899714727,-1.5048800425458673,-2.0171086223313623,-0.22022653091682204,-0.15853169945329135,0.7313839429527048,0.1229560979360334,0.5188104089462241,1.7461248713830337,-0.7118287411388322,1.16031673417411,1.8198997688946648,0.7929290944666337
-0.6750076958902808,-0.8574279565784804,-0.8152116446771093,-0.7297209939457172,-0.432546628686941,-0.16572955148056784,-0.6785900074834798,-0.7989459290197454,-0.6309877859879438,0.7712141011091171,0.9052520788724385,0.3634674932169937,0.8541935792239751,0.6832436367791846,0.3292619459800191,0.7394676742550378
-0.6875100336564479,-0.8646549393692993,-1.1827236518169368,-0.23453872147481353,-1.8022562340908534,-2.9553512532169353,-0.6882538933730257,-0.8181708052237839,1.0889023683421297,0.24427964160650956,0.8038842189662502,2.2094441770045514,0.07883051036044966,2.4019423538618696,2.35215109530947,0.7300875433777049
-0.9813320043190952,-1.3040741433292367,-1.186915204423619,-1.3472526725387337,-0.16867288118286616,0.10960899779897987,-0.9810226586031932,-1.3056885827241707,-0.3900674429353261,0.22544239092228435,0.7862239382020527,0.07830716367235765,2.1647656667392123,1.0323393512120778,0.040042166810604816,0.709870137138932
0.7164650245371385,1.4055641585648428,0.8997360894505353,0.8249092755916769,0.3120449682687161,0.5139598535504956,0.7491484672189155,0.9125784479670125,-0.812710861590136,-2.919416125962406,-3.002691096888294,-0.4359103265813626,-1.0651107934557644,-0.8989392546691132,-0.4657563212022305,-0.7280863984011244
-0.7380303794527037,-0.8767263319147371,-0.6883114901837162,-1.083827743709073,0.48152093619596287,0.6331704995590804,-0.7385866323810774,-0.8969725592124722,0.08469264601931895,0.24048138138740238,0.21623395791963826,-0.5574103935086856,1.5549631676275737,0.0800224149055208,-0.5823096294204918,0.4942608117539754
0.5707974597193437,1.1209795639710358,0.7854843540515772,0.6399961526451345,0.38283058998451786,0.5650299125929323,0.5811377844100388,0.760779384468123,0.2583344190491823,-1.1136900125094693,-2.4117250967588237,-0.4956377981962755,-0.8984529289830461,-0.8679626870549926,-0.5231933176218472,-0.5223624805540186
-0.15195348863760985,0.03466613655061768,0.21491315612692827,-0.3920170185950999,1.0221495946141501,0.9527188790994593,-0.14526430495416368,-0.07286090679969127,0.6858897534797499,-0.9339679472740432,-0.892521312153242,-1.0611404271189564,0.3567808382695244,-0.7799773506343818,-1.053471469253504,-1.1827884968066933
-0.348754592929565,-0.24908385809508804,0.032755466964914194,-0.731011477341342,1.3195779003575345,1.09703547352084,-0.35042054915098253,-0.3303107019919172,1.0447551983415975,0.2139573877922719,-0.615691522939847,-1.2517989744734184,0.8666763153404888,-0.7478683976885896,-1.2267339187705946,0.39038630525606366
-0.7868133431615629,-0.9421468451650433,-0.8616007165676642,-1.0416825438876667,0.007023446453316132,0.27020922350666654,-0.7849263074278237,-0.9748533967556221,-1.1484935192117094,-0.23424544687745635,0.15337988962209764,-0.10989105395479842,1.467831224702935,0.48900275563540163,-0.14742411110495585,0.40369288960041283
0.38244480165629713,0.5098239360535383,0.2700174006273474,0.8173142850268265,-0.5988745705659958,-0.364548418602482,0.3798068283778319,0.5574242429682901,0.028924883566175345,0.08170784503495447,-0.08608992312700822,0.5465930285697778,-1.084723247688959,-0.21322886362464563,0.5182779544419926,0.5410223223152149
0.5883416121705047,0.7408682445912358,0.8400353408934821,0.6005102201206549,0.5189408852519831,0.6581204991734806,0.5751314108884112,0.7793038380678646,0.9302600092505322,0.9757276216932889,-0.237159145684746,-0.5995553656277418,-0.8755317679588895,-0.9249827839443789,-0.6224746307618311,0.17751004892340286
-0.4691108853760732,-0.5567947976195141,-0.5694027890356302,-0.38437456058302083,-0.4738279699048968,-0.21307528671914672,-0.47095068149559705,-0.49640780493044817,0.6446274577533131,0.30271427118863536,0.6512550187683452,0.3992852998253998,0.3029713017109946,0.42337190362922145,0.3660298524300292,0.3868767893373509
0.16244453655028251,0.2885570358463872,0.14102836861573087,0.5019412807373285,-0.42996524367494854,-0.1628104779527324,0.18320714981238187,0.308473750377719,0.18645128392012064,-2.3521421189175453,-0.15899445847737595,0.27525645328456794,-0.7257547509110371,-0.23352533623172586,0.2391299473827452,-2.1682528987288805
-0.42226970164724537,-0.593106889216221,-0.8088755162582506,0.09777975958854518,-1.5064120657142681,-2.0211778743736626,-0.4293087287562689,-0.43091015446522796,0.310936472527611,1.0786839698456119,1.5351483366931788,1.7516081538984063,-0.3517063133322262,1.452362972042289,1.8261027220206156,0.8918747343865062
-0.004378210155222845,0.3208733053452024,0.686910618030736,-0.5287184822448792,2.204223608001843,1.4330396350267907,-0.005003738918392875,0.11027187795674094,0.1377903009397916,-0.0381693670698641,-1.5971942083271546,-1.872824034370985,0.529056477881772,-1.251542758765709,-1.7717942759543492,0.2682749667291208
3.6120677705492374,3.0609208857952295,2.8491381973293732,3.5584543257316277,-0.10391160042700572,0.17072436854645226,3.6006659078217393,3.324422134258092,0.9747538698161203,0.09982568760948883,0.023578698400654192,-0.04115086097426741,-2.6720256848850115,-1.3984918153115045,-0.07926568262318058,-1.1256639977812941
5.2647269314486005,4.18569584937143,4.056862832919162,4.39566371576293,0.35316983114998435,0.5438608284313976,5.258156558516221,4.405381935966894,-0.5992803336516808,-0.1766476034276793,-0.41363068743541664,-0.4927835836351788,-2.9644293743233465,-1.71504834305604,-0.5204547742320501,-1.4069643808355454
0.720041987658249,0.9332831644696228,1.0896374886248703,0.629057770620936,0.8584124299616184,0.8645269364068533,0.7177072829185525,0.9162500608415876,0.2725024112849556,-0.016640482321950516,-0.6140684989431819,-0.9232313639496482,-0.8773731810901333,-1.1221271850281915,-0.9264105159713318,-1.0099591656645177
-0.11604759216474839,-0.04471877247936695,0.10043360116586411,-0.19925650035648693,0.4796949556216611,0.6319408313132573,-0.11801751557113835,-0.027575533427315235,0.1589668722429651,0.15875783620980183,-0.014173796173973241,-0.5707055671430629,0.05047044413569447,-0.5355821948080212,-0.5949948824086733,-0.0529555203434749
-0.7162620038870884,-0.9991793958084582,-1.2471052047261668,-0.24056628435302313,-1.9132119802988632,-3.4092358994213865,-0.7207017324535497,-0.8627945889514118,0.4998155576249878,0.9864816720838228,1.8017665849730282,2.402169702200236,0.08146545622569991,2.677150668985337,2.578391313161113,0.9520308008314975
-0.9991827536092085,-0.9075086160340821,-1.1975000285733755,-1.3910428650196622,-0.10648644616063127,0.16833860477877396,-0.983740626509628,-1.337919684371002,0.7220348171150098,-3.672202429215891,-3.2204026428618877,-0.010098755983869145,2.307326055698878,0.9957928592592497,-0.04835772756730489,-0.1315663371454936
0.5562170767113886,0.7915830135046129,0.867913538301156,0.5204920782816675,0.6733327294435656,0.7562512086267679,0.5636891015539142,0.745332223388774,-0.6237960913100524,-0.8625819920500928,-0.7350002725643805,-0.7579859889201527,-0.7778554015951484,-0.9862573337095049,-0.7722454318812292,-0.6762078037064386
0.06579839964942102,0.34626099650391684,0.7958609574664297,-0.47203953637315543,2.2925906465807,1.460585771077765,0.05485866534184997,0.19472139611368158,-3.228989783950888,1.1204065223955326,-1.2440906178677722,-1.9313048346660795,0.4418399979453057,-1.307561469457554,-1.8216000509626626,0.1872396172946351
-0.9139828986959005,-1.159329334452997,-1.1119753782698516,-1.1757949369185077,-0.3179505146397149,-0.04062792886518613,-0.9110601513820012,-1.187118438764063,-0.13199609577150212,-0.44714512742882084,0.37665786026170006,0.21279448472098875,1.7797649167948877,0.998752838333352,0.17566811320515494,-0.12032264137945402
4.091040165623651,3.435264606651002,2.9500932657668626,4.143763188789586,-0.4431582978489347,-0.1777802553156681,4.076914284315925,3.652901172756921,0.2321071068169701,0.15210881282513022,-0.252309304017665,0.315851334836594,-2.882890316345901,-1.3392975121696387,0.28053484422463004,-1.2855526248084703
1.1860351165503478,1.3623887646016302,1.4830241548492344,1.1321957963635962,0.7476575291238025,0.8008958786665316,1.1969085134345436,1.3741794115826549,-0.5853729887654591,-1.0175468598418547,-0.5858830379141933,-0.8480263367801533,-1.3060147618108309,-1.2348635428371302,-0.8565075335481467,-1.6635533642835951
-0.3075002849327574,-0.21437569042098883,0.010538086145547734,-0.561070936509546,0.9398769813741897,0.9092454040273863,-0.2921016822203199,-0.2749676033234983,-0.062012092023804095,-2.196933860064109,-0.481749329276328,-1.015462898920344,0.644433345085554,-0.6479522250235141,-1.011548308042183,-1.9645970845164116
-0.09046378926994861,0.0951023629600305,0.507901287948146,-0.5572766917714872,1.9138963978359669,1.3356747007489431,-0.09761597869320805,0.004398519783759067,1.3420482396946347,0.7929656159099181,-0.7999182832577398,-1.6829334361039223,0.5773967042091159,-1.1240212021145308,-1.608266111545437,0.18611717820304183
-0.7829297832015001,-1.0284976330914692,-1.0530904752697507,-0.7791846748353762,-0.8497133088315743,-0.7104967980231572,-0.7848256419498075,-0.9685860347952007,0.8276753826838708,0.5501978085567363,1.0981508868428964,0.8399487817201174,0.9560700671314818,1.281871403268711,0.8264219916659633,0.2990282601255037
-0.7423908678289145,-0.8999179528189512,-0.8004636499486019,-0.9645829527347642,0.00045603179038847795,0.26449424926677784,-0.744022568193947,-0.9038605952797106,-1.4613589544858958,0.45851488777433963,0.38030609334937016,-0.10673676152224501,1.3124311144851857,0.42020589390164426,-0.14430443550678604,0.2827781345949169
0.5561489440805103,0.8744695122609871,0.9932276013203489,0.40695059212257945,1.0369336860971778,0.9603578656918789,0.5533876676369329,0.7452599286640806,0.11715947459669605,0.052672506962003075,-1.2101168176789012,-1.083526163224702,-0.6404841714285326,-1.1334983790878101,-1.0739589172111197,-1.583678004692036
-0.6208081880265971,-0.7511353587189387,-0.960079528249643,-0.34032854569302307,-1.26761935599584,-1.455656488441447,-0.6224186707504941,-0.7168066124061373,-0.05463364902446735,0.35986510106961545,0.5942222228561089,1.3969734744894562,0.23314737217725506,1.4721309976575514,1.4296640079405702,0.5729082528495981
-0.12190699842028176,-0.10661904572511317,-0.15452591076858965,0.08249544985020012,-0.37962275127032413,-0.10683107145797575,-0.12546676094433,-0.03493247701398114,-1.0181964266923935,0.3616290382335976,0.40782807877093363,0.29394313115997034,-0.32072704410294806,-0.006257133048480348,0.25817381675683365,0.36145859669725927
-0.57713517163361,-0.7501655442541058,-0.8896662280062652,-0.29140379323366083,-1.1978471921772242,-1.312690198028021,-0.5808102731705046,-0.6519774171850633,0.19020940258545874,0.6885547955682613,1.1507809081139713,1.2963077958085747,0.16648450909794,1.304995592877712,1.3188868919791454,0.4287580387900939
-0.5210620164207731,-0.7243255838497725,-0.9634086461958616,0.010607941737846807,-1.6771324869067321,-2.5198884265584383,-0.5269877975912279,-0.5704073910762988,1.000403570858234,1.012436142943285,1.6143682040031964,2.009531347373181,-0.24289344577325167,1.855927519211539,2.1204792203409943,0.7661580409525006
-0.6127344712675191,-0.8345394026945272,-1.0233398781231018,-0.2172673898466061,-1.5316235167900103,-2.0890878645285103,-0.6163116317508504,-0.7047329353729098,1.0083904463513618,0.7055593668372709,1.5288185148834108,1.7840928963248845,0.05511404064935174,1.8166169671184509,1.862898252450272,0.7264543686843552
